Subject_ID,Time,PPG
1,6.996996996996997,0.066312050911382
1,7.007007007007007,0.0520196587208572
1,7.017017017017017,0.025697287656143947
1,7.027027027027027,0.0277613643584409
1,7.037037037037037,0.00811927119583184
1,7.047047047047047,0.015197704348403673
1,7.057057057057057,0.003344471482681772
1,7.067067067067067,0.00021702868050272532
1,7.077077077077077,-0.0012419472229218105
1,7.087087087087087,-0.007730258032276763
1,7.097097097097097,-0.000571625409315491
1,7.107107107107107,0.006751655274740077
1,7.117117117117117,-0.009378134856239555
1,7.127127127127127,-0.011108920224142699
1,7.137137137137137,-0.014043138006493674
1,7.147147147147147,-0.02637489468165849
1,7.157157157157157,-0.05176893899017066
1,7.167167167167167,-0.07169130843091581
1,7.177177177177177,-0.0879048007088943
1,7.187187187187187,-0.1246709093193721
1,7.197197197197197,-0.16534049774184775
1,7.207207207207207,-0.18786273866661585
1,7.217217217217217,-0.2336753905275091
1,7.227227227227227,-0.2760094782783507
1,7.237237237237237,-0.33500268180844134
1,7.247247247247247,-0.37112659569277867
1,7.257257257257257,-0.4338757947371227
1,7.267267267267267,-0.48537280430977153
1,7.277277277277277,-0.5276604456199958
1,7.287287287287287,-0.5799627693890302
1,7.297297297297297,-0.6311447034768757
1,7.307307307307307,-0.6638735821074448
1,7.317317317317317,-0.6986773549813023
1,7.327327327327327,-0.7353182902112921
1,7.337337337337337,-0.7558056679980837
1,7.347347347347347,-0.7676535188829045
1,7.357357357357357,-0.7771609236732465
1,7.367367367367367,-0.7821032005863344
1,7.377377377377377,-0.7716975899436482
1,7.387387387387387,-0.7429511383518774
1,7.397397397397397,-0.7109049503491484
1,7.407407407407407,-0.6819209760418796
1,7.4174174174174174,-0.6388443912110517
1,7.4274274274274275,-0.5741042471695361
1,7.4374374374374375,-0.5188667781368139
1,7.4474474474474475,-0.4379266182702201
1,7.4574574574574575,-0.366528869771422
1,7.4674674674674675,-0.29809260879595
1,7.4774774774774775,-0.20135392453111883
1,7.4874874874874875,-0.11425855322081695
1,7.4974974974974975,-0.021449815873277434
1,7.5075075075075075,0.06315401714918488
1,7.5175175175175175,0.16472986707372086
1,7.5275275275275275,0.24839887838874256
1,7.5375375375375375,0.33340297702411814
1,7.5475475475475475,0.4048177763151207
1,7.5575575575575575,0.49825618502035945
1,7.5675675675675675,0.5485754221783942
1,7.5775775775775776,0.6099038140872937
1,7.587587587587588,0.6624720481682687
1,7.597597597597598,0.695695152737038
1,7.607607607607608,0.7333014724829718
1,7.617617617617618,0.7597790869815584
1,7.627627627627628,0.7751296902854447
1,7.637637637637638,0.7794075431268228
1,7.647647647647648,0.7640858860191732
1,7.657657657657658,0.7654950746276548
1,7.667667667667668,0.7454597878858482
1,7.677677677677678,0.7136433569650523
1,7.687687687687688,0.678659037757002
1,7.697697697697698,0.6495163568022869
1,7.707707707707708,0.5891758392709887
1,7.717717717717718,0.5536709187258777
1,7.727727727727728,0.5118122794766757
1,7.737737737737738,0.4543130521621605
1,7.747747747747748,0.39834946299880025
1,7.757757757757758,0.35534234952787075
1,7.767767767767768,0.301315672308341
1,7.777777777777778,0.27007743591424754
1,7.787787787787788,0.21729730704926994
1,7.797797797797798,0.1730898616717587
1,7.807807807807808,0.1462155040777391
1,7.817817817817818,0.10141519279050888
1,7.827827827827828,0.08761337394202863
1,7.837837837837838,0.05608668109942797
1,7.847847847847848,0.045794548119413706
1,7.857857857857858,0.024993863200402106
1,7.867867867867868,0.010497624012761823
1,7.877877877877878,0.005003778199735874
1,7.887887887887888,0.007459189312409687
1,7.897897897897898,-0.007053174008407187
1,7.907907907907908,-0.0011594547423493578
1,7.917917917917918,-0.0024440321511370487
1,7.927927927927928,-0.0017218856424086042
1,7.937937937937938,-0.007059533907388041
1,7.947947947947948,-0.0001072222924711104
1,7.957957957957958,-0.00948584640994483
1,7.967967967967968,-0.01522346730047547
1,7.977977977977978,-0.027866717332215282
1,7.987987987987988,-0.044315906029331255
1,7.997997997997998,-0.06143883024958001
1,8.008008008008009,-0.0889002925105636
1,8.018018018018019,-0.1198989683454874
1,8.028028028028029,-0.150596743495401
1,8.038038038038039,-0.1826058170920744
1,8.048048048048049,-0.22888162565169318
1,8.058058058058059,-0.27068644761918476
1,8.068068068068069,-0.3229157504036913
1,8.078078078078079,-0.36724034249723786
1,8.088088088088089,-0.4201134606736806
1,8.098098098098099,-0.4687862430085075
1,8.108108108108109,-0.5077548801079397
1,8.118118118118119,-0.5673858861735546
1,8.128128128128129,-0.6091353361927349
1,8.138138138138139,-0.6645941251380221
1,8.148148148148149,-0.6892054768622976
1,8.158158158158159,-0.7271607863949159
1,8.168168168168169,-0.7503199038296859
1,8.178178178178179,-0.7754948364031399
1,8.188188188188189,-0.7808016344834141
1,8.198198198198199,-0.7812696880795587
1,8.208208208208209,-0.7689912704535042
1,8.218218218218219,-0.7577329198086519
1,8.228228228228229,-0.7225827132729307
1,8.238238238238239,-0.6932430471954079
1,8.248248248248249,-0.640981655596479
1,8.258258258258259,-0.5934379644889305
1,8.268268268268269,-0.5270685468685657
1,8.278278278278279,-0.4654887774442974
1,8.288288288288289,-0.38995278589003257
1,8.298298298298299,-0.30309703538578725
1,8.308308308308309,-0.22159199131526372
1,8.318318318318319,-0.13821865348545972
1,8.328328328328329,-0.04536584582875681
1,8.338338338338339,0.050295962108352826
1,8.348348348348349,0.13653208660196642
1,8.358358358358359,0.21392650089704335
1,8.368368368368369,0.30510052649068825
1,8.378378378378379,0.3779928037099289
1,8.388388388388389,0.46683451000869314
1,8.398398398398399,0.5267675921591911
1,8.408408408408409,0.5923596967252338
1,8.418418418418419,0.6411220965446899
1,8.428428428428429,0.6810803497363982
1,8.438438438438439,0.7247731544755209
1,8.448448448448449,0.7551294762069355
1,8.458458458458459,0.7715888802962374
1,8.468468468468469,0.7709295343671215
1,8.478478478478479,0.7803424061335332
1,8.488488488488489,0.7704561528465819
1,8.498498498498499,0.7481066517579049
1,8.508508508508509,0.7171534528075423
1,8.518518518518519,0.6990388450691831
1,8.528528528528529,0.656949358888015
1,8.538538538538539,0.6067298344652109
1,8.548548548548549,0.5637258375635841
1,8.558558558558559,0.5284545494222966
1,8.568568568568569,0.4698711143527449
1,8.578578578578579,0.4206933870525532
1,8.588588588588589,0.36652277458221255
1,8.598598598598599,0.32767228489189176
1,8.608608608608609,0.27537793732107885
1,8.618618618618619,0.22967136307694846
1,8.62862862862863,0.18728084430390696
1,8.63863863863864,0.153951880101279
1,8.64864864864865,0.10488738063576566
1,8.65865865865866,0.08964362203756289
1,8.66866866866867,0.05776539804114256
1,8.67867867867868,0.04328044993870359
1,8.68868868868869,0.022159773399568015
1,8.6986986986987,0.025857532174890084
1,8.70870870870871,0.0066394942211718735
1,8.71871871871872,0.009982408513795678
1,8.72872872872873,-0.005152409417795535
1,8.73873873873874,0.007906064673810092
1,8.74874874874875,0.0005897294593808786
1,8.75875875875876,0.00484037990862683
1,8.76876876876877,0.004807966884502913
1,8.77877877877878,-0.006036582790789429
1,8.78878878878879,-0.006196963100665374
1,8.7987987987988,-0.011587748916024548
1,8.80880880880881,-0.026164857171194177
1,8.81881881881882,-0.031476011668835
1,8.82882882882883,-0.05018676105379558
1,8.83883883883884,-0.07967143105221115
1,8.84884884884885,-0.1058326457659054
1,8.85885885885886,-0.13763627949990095
1,8.86886886886887,-0.17642480101517002
1,8.87887887887888,-0.22018967454527222
1,8.88888888888889,-0.25428362906046853
1,8.8988988988989,-0.30479197850149164
1,8.90890890890891,-0.34817323868815725
1,8.91891891891892,-0.41574117965673973
1,8.92892892892893,-0.45312156222277944
1,8.93893893893894,-0.5058486445697166
1,8.94894894894895,-0.5580817499907919
1,8.95895895895896,-0.6017122016621277
1,8.96896896896897,-0.645580320022421
1,8.97897897897898,-0.689737397522854
1,8.98898898898899,-0.7253767764550307
1,8.998998998999,-0.7447106090885971
1,9.00900900900901,-0.7635356600915273
1,9.01901901901902,-0.7753173297208751
1,9.02902902902903,-0.7785932150855873
1,9.03903903903904,-0.7662133345220741
1,9.04904904904905,-0.7562226439944076
1,9.05905905905906,-0.729417984568905
1,9.06906906906907,-0.7047597049442387
1,9.07907907907908,-0.6587012825311316
1,9.08908908908909,-0.606236848639366
1,9.0990990990991,-0.5498924206491816
1,9.10910910910911,-0.48276532582046944
1,9.11911911911912,-0.4029351393293781
1,9.12912912912913,-0.3275196078851694
1,9.13913913913914,-0.24991940937545543
1,9.14914914914915,-0.17058063398238762
1,9.15915915915916,-0.0794498298028267
1,9.16916916916917,0.019336158390949224
1,9.17917917917918,0.11201099782840811
1,9.18918918918919,0.21062831513770996
1,9.1991991991992,0.2880600852771201
1,9.20920920920921,0.3657604875688704
1,9.21921921921922,0.44421540935470255
1,9.22922922922923,0.521018215362372
1,9.23923923923924,0.5731510291484019
1,9.24924924924925,0.6237163728012602
1,9.25925925925926,0.6778180685834719
1,9.26926926926927,0.7198489802468072
1,9.27927927927928,0.7526563437862422
1,9.28928928928929,0.7641141510012481
1,9.2992992992993,0.7753542877403056
1,9.30930930930931,0.7807218177199067
1,9.31931931931932,0.7765778725005124
1,9.32932932932933,0.7505101805310377
1,9.33933933933934,0.7273042843293439
1,9.34934934934935,0.6957098274674386
1,9.35935935935936,0.6615377720573543
1,9.36936936936937,0.6224613745116133
1,9.37937937937938,0.5853850621363983
1,9.38938938938939,0.5299722367572383
1,9.3993993993994,0.49057847371982205
1,9.40940940940941,0.42970270393580223
1,9.41941941941942,0.38020209415191475
1,9.42942942942943,0.33334087274798785
1,9.43943943943944,0.2809742382222077
1,9.44944944944945,0.23136817917439453
1,9.45945945945946,0.1873024445753632
1,9.46946946946947,0.1490736364691667
1,9.47947947947948,0.11614510796579322
1,9.48948948948949,0.0801688362018655
1,9.4994994994995,0.06868567058419704
1,9.50950950950951,0.046916831722699066
1,9.51951951951952,0.03765999169074632
1,9.52952952952953,0.015537047102374633
1,9.53953953953954,0.00647148554067958
1,9.54954954954955,-0.0027756268477926354
1,9.55955955955956,0.000793380774777575
1,9.56956956956957,0.0021936047427507923
1,9.57957957957958,0.00067624908569582
1,9.58958958958959,-0.0031091144660081796
1,9.5995995995996,1.0648655013434697e-05
1,9.60960960960961,-0.00440526477979343
1,9.61961961961962,0.0024148983050839273
1,9.62962962962963,-0.010526227589334584
1,9.63963963963964,-0.020754455917226185
1,9.64964964964965,-0.041831343166106816
1,9.65965965965966,-0.05565927736612906
1,9.66966966966967,-0.07990866062240053
1,9.67967967967968,-0.10451339277868388
1,9.68968968968969,-0.13656299617277495
1,9.6996996996997,-0.1659734588621833
1,9.70970970970971,-0.2011058860520132
1,9.71971971971972,-0.2533733281964637
1,9.72972972972973,-0.30113957267803454
1,9.73973973973974,-0.3488893984889746
1,9.74974974974975,-0.3898862080717938
1,9.75975975975976,-0.4409498403699585
1,9.76976976976977,-0.49741843077145903
1,9.77977977977978,-0.5451376929005836
1,9.78978978978979,-0.5911491904595061
1,9.7997997997998,-0.6350979737560773
1,9.80980980980981,-0.6770211543726453
1,9.81981981981982,-0.709672505951795
1,9.82982982982983,-0.7370834183109243
1,9.83983983983984,-0.7658418847135846
1,9.84984984984985,-0.7770393537175525
1,9.85985985985986,-0.7858918077552541
1,9.86986986986987,-0.7724077455362086
1,9.87987987987988,-0.765493731831387
1,9.88988988988989,-0.7405724030521422
1,9.8998998998999,-0.7182062757955208
1,9.90990990990991,-0.683470810420922
1,9.91991991991992,-0.6196553630999685
1,9.92992992992993,-0.5619977798350326
1,9.93993993993994,-0.495570164042345
1,9.94994994994995,-0.4207170987836697
1,9.95995995995996,-0.3507713444505258
1,9.96996996996997,-0.2706575254986725
1,9.97997997997998,-0.1771017282965294
1,9.98998998998999,-0.09205362010556252
1,10.0,0.01078254774075608
